Review text,Owner's answer,Rating,label
tempat bagus selalu ganggu bagaimana barista tetap tawar saus karamel es ekstra anda pilih kopi sumatra semua anda butuh hanya cangkir kopi takut saya tahu dapat dapat tambah bagi besar waktu anda buru mereka benar erti tuhan,,1.0,0
parkir baik tidak ramah sama sekali benar minum minum baristas tempat semua sangat baik temu standar starbucks bahkan ruang doa muslim sedia dalam anda lebih baik guna transportasi umum taksi gojek ambil pergi sana,,3.0,0
parkir baik tidak ramah sama sekali benar minum minum baristas tempat semua sangat baik temu standar starbucks bahkan ruang doa muslim sedia dalam anda lebih baik guna transportasi umum taksi gojek ambil pergi sana,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
mungkin milik barista terampil buat kopi baik satu mereka ajar ramah bagaimana senyum baik bahkan jam sibuk tempat bagus interior sempurna meski tempat parkir luas cukup ramai waktu tentu hanya milik 1 kamar kecil yang butuh lebih banyak tempat duduk dengancolokan toilet buat tempat jadi 2 bangun lantai sempurna,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
mereka milik kopi enak hal absurd mereka letak kopi anda botol kaca rupa botol bir anda mes takeaway apa kopi dingin untuk kopi panas itu bencana tahu untuk hal ramah lingkung tolongbuat ide untuk hal kopi panas,,3.0,0
oke kopi makan rata aku bukan satu habis waktu jam kedai kopi mungkin apa mereka coba layan seluruh meski trendi kami temu lupa ambil gambar tetapi cokelat nitro buah besartidak bagus sama sekali,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
oke kopi makan rata aku bukan satu habis waktu jam kedai kopi mungkin apa mereka coba layan seluruh meski trendi kami temu lupa ambil gambar tetapi cokelat nitro buah besartidak bagus sama sekali,,3.0,0
tempat baik minum baik akhir tempat cukup ramai begitu nyaman biasa itu ada masalah nikmat datang sini,,3.0,0
mungkin milik barista terampil buat kopi baik satu mereka ajar ramah bagaimana senyum baik bahkan jam sibuk tempat bagus interior sempurna meski tempat parkir luas cukup ramai waktu tentu hanya milik 1 kamar kecil yang butuh lebih banyak tempat duduk dengancolokan toilet buat tempat jadi 2 bangun lantai sempurna,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
teh butuh waktu lama layan bahkan lebih lambat langgan yang datang rupa hanya lupa saya tanya,,3.0,0
oke kopi makan rata aku bukan satu habis waktu jam kedai kopi mungkin apa mereka coba layan seluruh meski trendi kami temu lupa ambil gambar tetapi cokelat nitro buah besartidak bagus sama sekali,,3.0,0
tempat minum kopi asal tunggal bagus mereka sedia minum infus tamu tunggu,,3.0,0
tempat bagus selalu ganggu bagaimana barista tetap tawar saus karamel es ekstra anda pilih kopi sumatra semua anda butuh hanya cangkir kopi takut saya tahu dapat dapat tambah bagi besar waktu anda buru mereka benar erti tuhan,,1.0,0
letak gedung kolonial sangat tua rupa nilai tambah bangun butuh tanda air restorasi serius kamar mandi dinding butuh modernisasi serius,,3.0,0
kopi terlalu asam kita falafel,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
tempat bagus hangout milik obrol,,3.0,0
oke kopi makan rata aku bukan satu habis waktu jam kedai kopi mungkin apa mereka coba layan seluruh meski trendi kami temu lupa ambil gambar tetapi cokelat nitro buah besartidak bagus sama sekali,,3.0,0
